mode,topology,replicationMode,rf,k,threads,putRatio,keySpace,totalOps,successfulOps,failedOps,durationMs,throughputOpsSec,avgMs,p50Ms,p75Ms,p95Ms,p99Ms,putAvgMs,putP50Ms,putP95Ms,getAvgMs,getP50Ms,getP95Ms,convergenceTimeMs
MULTI,MESH,ASYNC,1,1,16,0.8,10000,200000,200000,0,35318,5662,83,2,70,1,00,2,00,9,00,28,00,2,82,1,00,9,00,2,24,1,00,6,00,152
MULTI,MESH,ASYNC,1,1,16,0.2,10000,200000,200000,0,24234,8252,87,1,70,1,00,1,00,11,00,14,00,2,42,1,00,12,00,1,52,1,00,10,00,16
MULTI,RING,ASYNC,1,1,16,0.8,10000,200000,200000,0,28914,6917,06,2,19,2,00,3,00,6,00,12,00,2,23,2,00,6,00,2,04,1,00,5,00,155
MULTI,RING,ASYNC,1,1,16,0.2,10000,200000,200000,0,31408,6367,80,2,25,1,00,1,00,12,00,15,00,2,94,1,00,14,00,2,08,1,00,12,00,20
MULTI,STAR,ASYNC,1,1,16,0.8,10000,200000,200000,0,32485,6156,69,2,32,1,00,2,00,9,00,18,00,2,37,1,00,10,00,2,10,1,00,8,00,153
MULTI,STAR,ASYNC,1,1,16,0.2,10000,200000,200000,0,28640,6983,24,2,04,1,00,1,00,12,00,14,00,2,87,1,00,13,00,1,84,1,00,11,00,140
MULTI,MESH,ASYNC,1,1,32,1.0,5,400000,400000,0,68835,5811,00,5,25,3,00,4,00,16,00,66,00,5,25,3,00,16,00,0,00,0,00,0,00,140
MULTI,MESH,ASYNC,1,1,32,1.0,10000,400000,400000,0,70581,5667,25,5,36,2,00,4,00,16,00,69,00,5,36,2,00,16,00,0,00,0,00,0,00,158
SINGLE,N/A,ASYNC,1,1,16,0.8,10000,200000,200000,0,31773,6294,65,2,52,2,00,3,00,7,00,12,00,2,53,2,00,7,00,2,48,2,00,7,00,0
SINGLE,N/A,SYNC,3,1,16,0.8,10000,200000,200000,0,171791,1164,21,13,60,15,00,16,00,26,00,32,00,16,63,16,00,27,00,1,39,1,00,3,00,0
MULTI,MESH,SYNC,3,1,16,0.8,10000,200000,200000,0,30327,6594,78,2,18,1,00,2,00,7,00,19,00,2,25,1,00,8,00,1,86,1,00,6,00,155
MULTI,STAR,SYNC,3,1,16,0.8,10000,200000,200000,0,34245,5840,27,2,38,1,00,2,00,10,00,17,00,2,45,1,00,10,00,2,10,1,00,8,00,155